Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-21-55404-6,192.168.0.10,55404,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10909034,14,16,74.0,188.0,14.0,0.0,5.285714285714286,6.402266082334519,34.0,0.0,11.75,14.401388821915754,24.016791954264693,2.750014345908171,376173.5862068966,1018996.1551551436,3600687.0,12.0,1.090693E7,838994.6153846154,1437269.495414629,3636360.0,996.0,1.0909034E7,727268.9333333333,1343449.2104349197,3600687.0,325.0,0,0,0,0,448,528,1.2833400280904799,1.4666743178176913,0.0,34.0,8.451612903225804,11.589761889062315,134.32258064516128,0,1,0,0,0,0,0,0,1.0,8.733333333333333,5.285714285714286,11.75,0,0,0,0,0,0,14,74,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55392-6,192.168.0.10,55392,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10918375,14,16,72.0,188.0,14.0,0.0,5.142857142857142,6.212359180971959,34.0,0.0,11.75,14.401388821915754,23.813067420747135,2.7476616254708235,376495.6896551724,1019930.1573337581,3590988.0,11.0,1.0916893E7,839761.0,1438981.9104910018,3636855.0,1287.0,1.0918375E7,727891.6666666667,1344693.570808748,3590988.0,59.0,0,0,0,0,448,528,1.2822420918863844,1.465419533584439,0.0,34.0,8.38709677419355,11.56338306712137,133.71182795698923,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55380-6,192.168.0.10,55380,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10918546,14,16,73.0,188.0,14.0,0.0,5.2142857142857135,6.302363066325219,34.0,0.0,11.75,14.401388821915754,23.9042817605934,2.747618593171655,376501.5862068966,1020020.423066915,3590970.0,10.0,1.0917036E7,839772.0,1438977.3578042034,3636779.0,1266.0,1.0918546E7,727903.0666666667,1344823.7212877416,3590970.0,95.0,0,0,0,0,448,528,1.2822220101467723,1.4653965830248827,0.0,34.0,8.419354838709674,11.575186660981288,133.98494623655913,0,1,0,0,0,0,0,0,1.0,8.7,5.214285714285714,11.75,0,0,0,0,0,0,14,73,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55364-6,192.168.0.10,55364,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10919768,14,16,72.0,188.0,13.0,0.0,5.142857142857142,6.199964551476116,34.0,0.0,11.75,14.401388821915754,23.81002966363388,2.7473111150346785,376543.7241379311,1020062.9685908015,3591278.0,7.0,1.0917888E7,839837.5384615384,1439215.8756381092,3637178.0,995.0,1.0919768E7,727984.5333333332,1344869.1075065827,3591278.0,148.0,0,0,0,0,448,528,1.2820785203495166,1.4652325946851619,0.0,34.0,8.387096774193548,11.560500044994704,133.64516129032256,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55308-6,192.168.0.10,55308,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10970465,14,16,71.0,188.0,13.0,0.0,5.071428571428571,6.1075525214440685,34.0,0.0,11.75,14.401388821915754,23.608844292379583,2.734615169001496,378291.8965517242,1024972.7824877438,3610781.0,12.0,1.0966967E7,843612.8461538462,1445526.3825396989,3655089.0,2086.0,1.0970465E7,731364.3333333334,1351367.3031118556,3610781.0,727.0,0,0,0,0,448,528,1.2761537455340315,1.4584614234674647,0.0,34.0,8.354838709677418,11.548588332481087,133.36989247311828,0,1,0,0,0,0,0,0,1.0,8.633333333333333,5.071428571428571,11.75,0,0,0,0,0,0,14,71,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55348-6,192.168.0.10,55348,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10929173,14,16,75.0,188.0,16.0,0.0,5.357142857142856,6.535196340492855,34.0,0.0,11.75,14.401388821915754,24.064034854238283,2.7449469415480934,376868.0344827586,1019961.3224619452,3600617.0,11.0,1.0927443E7,840572.5384615384,1439739.1630908714,3642193.0,1153.0,1.0929173E7,728611.5333333333,1344582.5566156139,3600617.0,250.0,0,0,0,0,448,528,1.28097523938911,1.463971702158983,0.0,34.0,8.483870967741934,11.61284050162272,134.85806451612902,0,1,0,0,0,0,0,0,1.0,8.766666666666667,5.357142857142857,11.75,0,0,0,0,0,0,14,75,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55438-6,192.168.0.10,55438,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10909367,13,16,74.0,188.0,15.0,0.0,5.692307692307692,6.485684432972557,34.0,0.0,11.75,14.401388821915754,24.016058860243678,2.658266057049873,389620.2500000001,1034965.9807636058,3590715.0,2.0,7721756.0,643479.6666666666,1308124.5010848257,3635127.0,911.0,1.0909367E7,727291.1333333333,1343283.2334832158,3590715.0,2.0,0,0,0,0,416,528,1.1916365083327016,1.4666295487171712,0.0,34.0,8.73333333333333,11.682386781798495,136.47816091954022,0,1,0,0,0,0,0,0,1.0,9.03448275862069,5.6923076923076925,11.75,0,0,0,0,0,0,13,74,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55418-6,192.168.0.10,55418,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10910579,14,16,77.0,188.0,17.0,0.0,5.5,6.756762993760115,34.0,0.0,11.75,14.401388821915754,24.28835353284184,2.749624928246246,376226.8620689655,1018959.5909635237,3590697.0,17.0,1.0909013E7,839154.8461538462,1437512.9759475708,3635129.0,1006.0,1.0910579E7,727371.9333333332,1343369.6966709427,3590697.0,310.0,0,0,0,0,448,528,1.2831582998482483,1.466466628397998,0.0,34.0,8.548387096774192,11.650003461165205,135.72258064516126,0,1,0,0,0,0,0,0,1.0,8.833333333333334,5.5,11.75,0,0,0,0,0,0,14,77,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55326-6,192.168.0.10,55326,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10951073,14,16,73.0,188.0,14.0,0.0,5.2142857142857135,6.302363066325219,34.0,0.0,11.75,14.401388821915754,23.833280994474244,2.739457585571752,377623.2068965517,1022051.2641048806,3610901.0,17.0,1.0947742E7,842134.0,1443304.5850348661,3656408.0,1352.0,1.0951073E7,730071.5333333332,1347353.7035191224,3610901.0,305.0,0,0,0,0,448,528,1.2784135399334842,1.4610440456382676,0.0,34.0,8.419354838709674,11.575186660981288,133.98494623655913,0,1,0,0,0,0,0,0,1.0,8.7,5.214285714285714,11.75,0,0,0,0,0,0,14,73,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55280-6,192.168.0.10,55280,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59761,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,184.06653168454343,50.19996318669366,29880.5,42128.714916313314,59670.0,91.0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,0,0,0,0,0,64,32,33.46664212446244,16.73332106223122,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55428-6,192.168.0.10,55428,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10929710,14,16,73.0,188.0,14.0,0.0,5.2142857142857135,6.302363066325219,34.0,0.0,11.75,14.401388821915754,23.879865065038324,2.7448120764411863,376886.551724138,1020785.9549912154,3590216.0,12.0,1.0928473E7,840651.7692307692,1440396.3218028545,3636389.0,1117.0,1.092971E7,728647.3333333334,1345785.0322242442,3590216.0,166.0,0,0,0,0,448,528,1.2809123023392204,1.4638997741019661,0.0,34.0,8.419354838709674,11.575186660981288,133.98494623655913,0,1,0,0,0,0,0,0,1.0,8.7,5.214285714285714,11.75,0,0,0,0,0,0,14,73,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55322-6,192.168.0.10,55322,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59080,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,186.1882193635748,50.77860528097495,29540.0,41683.944750946976,59015.0,65.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,64,32,33.852403520649965,16.926201760324982,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55412-6,192.168.0.10,55412,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10951159,14,16,77.0,188.0,16.0,0.0,5.5,6.733955289883788,34.0,0.0,11.75,14.401388821915754,24.198351973521707,2.7394360724741555,377626.1724137932,1022087.9463469819,3619852.0,11.0,1.0948302E7,842177.076923077,1443208.8323737409,3654802.0,1301.0,1.0951159E7,730077.2666666667,1347412.5638272397,3619852.0,375.0,0,0,0,0,448,528,1.2784035004879393,1.4610325719862163,0.0,34.0,8.548387096774192,11.644279596086138,135.58924731182796,0,1,0,0,0,0,0,0,1.0,8.833333333333334,5.5,11.75,0,0,0,0,0,0,14,77,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55332-6,192.168.0.10,55332,192.168.0.2,21,6,25/04/2025 08:06:24 PM,10981564,14,16,77.0,188.0,17.0,0.0,5.5,6.756762993760115,34.0,0.0,11.75,14.401388821915754,24.13135323893755,2.731851310068402,378674.62068965525,1024220.3151165913,3620689.0,16.0,1.0980039E7,844618.3846153846,1447187.6701227878,3662179.0,1471.0,1.0981564E7,732104.2666666666,1350114.7224366562,3620689.0,276.0,0,0,0,0,448,528,1.2748639446985874,1.4569873653698142,0.0,34.0,8.548387096774192,11.650003461165205,135.72258064516126,0,1,0,0,0,0,0,0,1.0,8.833333333333334,5.5,11.75,0,0,0,0,0,0,14,77,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55324-6,192.168.0.10,55324,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59330,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,185.4036743637283,50.56463846283499,29665.0,41846.57931061988,59255.0,75.0,75.0,75.0,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,64,32,33.70975897522332,16.85487948761166,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55294-6,192.168.0.10,55294,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59505,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,184.8584152592219,50.415931434333245,29752.5,42015.57783132347,59462.0,43.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,64,32,33.610620956222164,16.805310478111082,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55404-6,192.168.0.10,55404,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59679,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,184.31944234990533,50.26893882270145,29839.5,42152.75654687366,59646.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,64,32,33.512625881800965,16.756312940900482,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55308-6,192.168.0.10,55308,192.168.0.2,21,6,25/04/2025 08:06:35 PM,56432,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,194.9248653246385,53.16132690671959,28216.0,39853.952401236194,56397.0,35.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,0,0,0,0,64,32,35.44088460447973,17.720442302239864,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55380-6,192.168.0.10,55380,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59776,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,184.02034261241968,50.187366167023555,29888.0,42225.58854533587,59746.0,30.0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,0,0,0,0,64,32,33.45824411134903,16.729122055674516,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55392-6,192.168.0.10,55392,192.168.0.2,21,6,25/04/2025 08:06:35 PM,59778,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,184.01418582087055,50.185687042055605,29889.0,42241.144894521974,59758.0,20.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,64,32,33.45712469470374,16.72856234735187,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55348-6,192.168.0.10,55348,192.168.0.2,21,6,25/04/2025 08:06:35 PM,56613,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,194.30166216240087,52.99136240792751,28306.5,39991.83822356757,56585.0,28.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,64,32,35.32757493861834,17.66378746930917,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55364-6,192.168.0.10,55364,192.168.0.2,21,6,25/04/2025 08:06:35 PM,70033,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,157.06881041794583,42.83694829580341,35016.5,49468.48330502968,69996.0,37.0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,64,32,28.557965530535604,14.278982765267802,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55438-6,192.168.0.10,55438,192.168.0.2,21,6,25/04/2025 08:06:35 PM,101214,3,1,11.0,0.0,11.0,0.0,3.666666666666667,6.350852961085883,0.0,0.0,0.0,0.0,108.6806173059063,39.520224474875015,33738.0,29828.735759331135,56726.0,31.0,56757.0,28378.5,40089.41895937131,56726.0,31.0,0,0,0,0,0,0,0,0,0,96,32,29.640168356156263,9.880056118718754,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55326-6,192.168.0.10,55326,192.168.0.2,21,6,25/04/2025 08:06:35 PM,56751,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,193.82918362672024,52.86250462546915,28375.5,40089.41895937131,56723.0,28.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,64,32,35.24166975031277,17.620834875156383,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55418-6,192.168.0.10,55418,192.168.0.2,21,6,25/04/2025 08:06:35 PM,66870,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,164.49828024525198,44.86316733961418,33435.0,47234.732983261376,66835.0,35.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,0,0,0,0,64,32,29.908778226409453,14.954389113204726,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55428-6,192.168.0.10,55428,192.168.0.2,21,6,25/04/2025 08:06:35 PM,60494,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,181.83621516183425,49.59169504413661,30247.0,42727.63435997832,60460.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,64,32,33.061130029424405,16.530565014712202,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55412-6,192.168.0.10,55412,192.168.0.2,21,6,25/04/2025 08:06:35 PM,53879,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,204.16117596837356,55.68032071864734,26939.5,38047.294575304564,53843.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,0,0,0,0,64,32,37.12021381243156,18.56010690621578,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-55332-6,192.168.0.10,55332,192.168.0.2,21,6,25/04/2025 08:06:35 PM,64090,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,171.63364019347793,46.809174598221254,32045.0,45270.390345125146,64056.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,64,32,31.20611639881417,15.603058199407085,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51726-6,192.168.0.10,51726,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9969869,14,16,76.0,188.0,15.0,0.0,5.428571428571428,6.606689916164648,34.0,0.0,11.75,14.401388821915754,26.479786243931592,3.00906661862859,343788.5862068966,919644.2054237031,3181516.0,9.0,9968741.0,766826.2307692308,1299671.6203228768,3227779.0,1009.0,9969869.0,664657.9333333332,1210378.6553899725,3181516.0,113.0,0,0,0,0,448,528,1.404231088693342,1.604835529935248,0.0,34.0,8.516129032258064,11.621448468935748,135.05806451612904,0,1,0,0,0,0,0,0,1.0,8.8,5.428571428571429,11.75,0,0,0,0,0,0,14,76,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51740-6,192.168.0.10,51740,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9970383,14,16,72.0,188.0,13.0,0.0,5.142857142857142,6.199964551476116,34.0,0.0,11.75,14.401388821915754,26.07723294080077,3.0089114931693195,343806.3103448276,919409.6564682184,3180602.0,9.0,9969812.0,766908.6153846155,1300345.7929444215,3227902.0,628.0,9970383.0,664692.2,1210048.2837278615,3180602.0,203.0,0,0,0,0,448,528,1.4041586968123492,1.6047527963569705,0.0,34.0,8.387096774193548,11.560500044994704,133.64516129032256,0,1,0,0,0,0,0,0,1.0,8.666666666666666,5.142857142857143,11.75,0,0,0,0,0,0,14,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51752-6,192.168.0.10,51752,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9970011,14,16,73.0,188.0,14.0,0.0,5.2142857142857135,6.302363066325219,34.0,0.0,11.75,14.401388821915754,26.178506723814046,3.0090237613579363,343793.4827586207,920691.3263737751,3190808.0,11.0,9969325.0,766871.1538461538,1300103.2998347892,3227612.0,1034.0,9970011.0,664667.4,1211933.385806674,3190808.0,201.0,0,0,0,0,448,528,1.4042110886337036,1.6048126727242327,0.0,34.0,8.419354838709674,11.575186660981288,133.98494623655913,0,1,0,0,0,0,0,0,1.0,8.7,5.214285714285714,11.75,0,0,0,0,0,0,14,73,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51772-6,192.168.0.10,51772,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9970994,14,16,75.0,188.0,16.0,0.0,5.357142857142857,6.535196340492855,34.0,0.0,11.75,14.401388821915754,26.376507698229485,3.0087271138664815,343827.37931034487,921890.3661680096,3182259.0,12.0,9969762.0,766904.7692307692,1300306.0943494649,3228932.0,829.0,9970994.0,664732.9333333335,1213651.867934686,3182259.0,196.0,0,0,0,0,448,528,1.4040726531376913,1.60465446072879,0.0,34.0,8.483870967741934,11.61284050162272,134.85806451612902,0,1,0,0,0,0,0,0,1.0,8.766666666666667,5.357142857142857,11.75,0,0,0,0,0,0,14,75,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51786-6,192.168.0.10,51786,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9979705,14,16,71.0,188.0,13.0,0.0,5.071428571428571,6.1075525214440685,34.0,0.0,11.75,14.401388821915754,25.952670945684268,3.0061008817394907,344127.7586206896,922815.8616207421,3190959.0,8.0,9978545.0,767580.3846153846,1299274.0297581914,3226407.0,985.0,9979705.0,665313.6666666666,1214826.4048514836,3190959.0,241.0,0,0,0,0,448,528,1.4028470781450957,1.603253803594395,0.0,34.0,8.354838709677418,11.548588332481087,133.36989247311828,0,1,0,0,0,0,0,0,1.0,8.633333333333333,5.071428571428571,11.75,0,0,0,0,0,0,14,71,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51766-6,192.168.0.10,51766,192.168.0.2,21,6,25/04/2025 08:06:35 PM,10009554,14,16,77.0,188.0,16.0,0.0,5.5,6.733955289883788,34.0,0.0,11.75,14.401388821915754,26.474706065824712,2.997136535753741,345157.0344827586,925576.900783293,3200187.0,14.0,1.0007587E7,769814.3846153846,1305386.107326905,3246190.0,1577.0,1.0009554E7,667303.6,1218538.9083548144,3200187.0,388.0,0,0,0,0,448,528,1.398663716685079,1.598472819068662,0.0,34.0,8.548387096774192,11.644279596086138,135.58924731182796,0,1,0,0,0,0,0,0,1.0,8.833333333333334,5.5,11.75,0,0,0,0,0,0,14,77,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51768-6,192.168.0.10,51768,192.168.0.2,21,6,25/04/2025 08:06:35 PM,10009952,14,16,76.0,188.0,16.0,0.0,5.428571428571428,6.629935441317958,34.0,0.0,11.75,14.401388821915754,26.373752841172465,2.9970173683150527,345170.75862068974,924836.5022266158,3210907.0,12.0,1.0007912E7,769839.3846153846,1305497.9842460845,3246451.0,1067.0,1.0009952E7,667330.1333333333,1217456.7343648847,3210907.0,431.0,0,0,0,0,448,528,1.3986081052136914,1.5984092631013616,0.0,34.0,8.516129032258068,11.627183573396541,135.19139784946236,0,1,0,0,0,0,0,0,1.0,8.8,5.428571428571429,11.75,0,0,0,0,0,0,14,76,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51726-6,192.168.0.10,51726,192.168.0.2,21,6,25/04/2025 08:06:45 PM,57236,2,1,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,192.18673562093787,52.41456426025578,28618.0,40378.62563287661,57170.0,66.0,66.0,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,64,32,34.94304284017052,17.47152142008526,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,0.0,3.6666666666666665,5.5,0.0,0,0,0,0,0,0,2,11,1,0,-1,502,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-51846-6,192.168.0.10,51846,192.168.0.2,21,6,25/04/2025 08:06:35 PM,9968971,13,16,72.0,188.0,13.0,0.0,5.538461538461538,6.266516637593071,34.0,0.0,11.75,14.401388821915754,26.08092650685813,2.9090264180726377,356034.67857142864,935910.5830905498,3180557.0,3.0,6741344.0,561778.6666666666,1116521.6482580935,3065460.0,889.0,9968971.0,664598.0666666667,1212984.3714867337,3180557.0,3.0,0,0,0,0,416,528,1.3040463253429064,1.604980092729731,0.0,34.0,8.666666666666666,11.65105688067746,135.7471264367816,0,1,0,0,0,0,0,0,1.0,8.96551724137931,5.538461538461538,11.75,0,0,0,0,0,0,13,72,16,188,-1,91,6,0,0,0,0,0,0,0,0,0,No Label
