Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-80-36754-6,192.168.0.10,36754,192.168.0.2,80,6,25/04/2025 07:17:21 PM,3081971,8,8,636.0,3948.0,636.0,0.0,79.5,224.8599564173221,1448.0,0.0,493.50000000000006,634.5936832786336,1487.3598745737713,5.191482982805484,205464.73333333334,774135.3535398119,3003185.0,28.0,3081446.0,440206.5714285714,1130402.3116314027,3003185.0,419.0,78753.0,11250.42857142857,23218.601141162253,63430.0,417.0,0,0,0,0,256,272,2.595741491402742,2.595741491402742,0.0,1448.0,269.6470588235293,495.9672294084144,245983.4926470588,0,1,0,0,0,0,0,0,1.0,286.5,79.5,493.5,0,0,0,0,0,0,8,636,8,3948,-1,111,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36760-6,192.168.0.10,36760,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3083954,8,8,620.0,3945.0,620.0,0.0,77.5,219.20310216782974,1448.0,0.0,493.125,634.6509586266409,1480.2425717115107,5.188144829656992,205596.93333333332,773935.7452303191,3002616.0,10.0,3083025.0,440432.14285714284,1130044.951890326,3002616.0,148.0,81313.0,11616.142857142857,22700.97551082017,62354.0,150.0,0,0,0,0,256,272,2.594072414828496,2.594072414828496,0.0,1448.0,268.52941176470586,495.19025606920246,245213.38970588232,0,1,0,0,0,0,0,0,1.0,285.3125,77.5,493.125,0,0,0,0,0,0,8,620,8,3945,-1,110,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36408-6,192.168.0.10,36408,192.168.0.2,80,6,25/04/2025 07:17:19 PM,6081418,8,8,435.0,3945.0,435.0,0.0,54.375,153.79572490807408,1448.0,0.0,493.125,635.1909583514462,720.226762902994,2.6309653439378775,405427.86666666664,1548760.781688696,6003681.0,14.0,6080435.0,868633.5714285715,2264408.4437802485,6003681.0,238.0,77689.0,11098.428571428572,17476.469083285894,45614.0,249.0,0,0,0,0,256,272,1.3154826719689388,1.3154826719689388,0.0,1448.0,257.64705882352933,489.2840357574103,239398.8676470588,0,1,0,0,0,0,0,0,1.0,273.75,54.375,493.125,0,0,0,0,0,0,8,435,8,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36766-6,192.168.0.10,36766,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3084563,8,8,543.0,3948.0,543.0,0.0,67.875,191.97949109214764,1448.0,0.0,493.50000000000006,651.5261205157364,1455.9598879971004,5.187120509453041,205637.53333333335,774008.6376415287,3002912.0,9.0,3083413.0,440487.57142857136,1130152.081267953,3002912.0,160.0,81602.0,11657.428571428572,22848.142986955874,62734.0,172.0,0,0,0,0,256,272,2.5935602547265204,2.5935602547265204,0.0,1448.0,264.17647058823536,501.7578144999485,251760.90441176473,0,1,0,0,0,0,0,0,1.0,280.6875,67.875,493.5,0,0,0,0,0,0,8,543,8,3948,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36796-6,192.168.0.10,36796,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3293219,6,7,514.0,3938.0,514.0,0.0,85.66666666666666,209.8396212984256,2896.0,0.0,562.5714285714286,1098.9998266822518,1351.8687946352793,3.9475054650176618,274434.9166666667,861999.5289178694,3003763.0,1.0,3292599.0,658519.8,1314275.0281500064,3003763.0,54.0,289416.0,48236.0,90269.6935698798,229673.0,1.0,0,0,0,0,192,240,1.821925599238921,2.125579865778741,0.0,2896.0,318.00000000000006,799.5513164846317,639282.3076923077,0,1,0,0,0,0,0,0,1.0,342.46153846153845,85.66666666666667,562.5714285714286,0,0,0,0,0,0,6,514,7,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36818-6,192.168.0.10,36818,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3192103,6,7,530.0,3941.0,530.0,0.0,88.33333333333333,216.37159394584742,2896.0,0.0,563.0,1099.216235930553,1400.64402683748,4.072550290513809,266008.5833333333,862888.9781096837,3001265.0,1.0,3191442.0,638288.4,1323120.9229871244,3001265.0,609.0,190805.0,31800.833333333332,71861.98447139257,178319.0,1.0,0,0,0,0,192,240,1.8796385956217578,2.192911694892051,0.0,2896.0,319.35714285714283,800.0718820728025,640115.0164835164,0,1,0,0,0,0,0,0,1.0,343.9230769230769,88.33333333333333,563.0,0,0,0,0,0,0,6,530,7,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36860-6,192.168.0.10,36860,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3085631,5,6,595.0,3920.0,595.0,0.0,119.0,266.092089322475,2896.0,0.0,653.3333333333334,1172.5464027775902,1463.233938212314,3.5649110344043087,308563.10000000003,946663.1643235037,3001872.0,10.0,3084933.0,771233.25,1487564.491837889,3001872.0,78.0,83749.0,16749.8,35414.436931850265,80066.0,48.0,0,0,0,0,160,208,1.620414106547413,1.9444969278568955,0.0,2896.0,376.25,857.6208237168262,735513.4772727274,0,1,0,0,0,0,0,0,1.0,410.45454545454544,119.0,653.3333333333334,0,0,0,0,0,0,5,595,6,3920,-1,110,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36852-6,192.168.0.10,36852,192.168.0.2,80,6,25/04/2025 07:17:22 PM,3155071,6,7,578.0,3941.0,578.0,0.0,96.33333333333333,235.96751188811282,2896.0,0.0,563.0,1099.216235930553,1432.2974031329247,4.120351015872543,262922.5833333333,864150.4510947005,3005393.0,1.0,3154419.0,630883.8,1327958.205393227,3005393.0,21.0,149638.0,24939.666666666664,39345.68986136431,93329.0,1.0,0,0,0,0,192,240,1.9017004688642507,2.2186505470082922,0.0,2896.0,322.78571428571433,801.1461192539125,641835.1043956042,0,1,0,0,0,0,0,0,1.0,347.61538461538464,96.33333333333333,563.0,0,0,0,0,0,0,6,578,7,3941,-1,109,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36370-6,192.168.0.10,36370,192.168.0.2,80,6,25/04/2025 07:17:18 PM,15163040,8,10,441.0,3952.0,441.0,0.0,55.125,155.91704525163374,1448.0,0.0,395.2,592.8900591359431,289.7176291825386,1.1870970465025483,891943.5294117647,3637922.631782047,1.5008726E7,9.0,153559.0,21937.000000000004,43160.16706022657,117871.0,135.0,1.516304E7,1684782.2222222222,4996627.958518219,1.5008741E7,139.0,0,0,0,0,256,336,0.5275986873344659,0.6594983591680824,0.0,1448.0,231.21052631578948,465.7294850193343,216903.9532163743,0,1,0,0,0,0,0,0,1.0,244.05555555555554,55.125,395.2,0,0,0,0,0,0,8,441,10,3952,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36380-6,192.168.0.10,36380,192.168.0.2,80,6,25/04/2025 07:17:18 PM,15172060,5,8,437.0,3920.0,437.0,0.0,87.4,195.43234123348162,1448.0,0.0,490.0,688.806835871173,287.1726054339358,0.8568381617262257,1264338.3333333333,4326102.650476131,1.5000862E7,2.0,170762.0,42690.5,74039.0835099949,153046.0,19.0,1.517206E7,2167437.1428571427,5659287.2837581895,1.500087E7,2.0,0,0,0,0,160,272,0.3295531391254714,0.5272850226007543,0.0,1448.0,311.21428571428567,560.013211186394,313614.79670329666,0,1,0,0,0,0,0,0,1.0,335.15384615384613,87.4,490.0,0,0,0,0,0,0,5,437,8,3920,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36398-6,192.168.0.10,36398,192.168.0.2,80,6,25/04/2025 07:17:18 PM,15200254,5,8,439.0,3938.0,439.0,0.0,87.79999999999998,196.32676842448151,2896.0,0.0,492.25,1036.7345368993936,287.9557144242458,0.8552488662360511,1266687.8333333333,4326497.8320872625,1.5004152E7,1.0,195790.0,48947.5,90344.72037147493,184406.0,155.0,1.5200254E7,2171464.8571428573,5659109.391853529,1.5004203E7,1.0,0,0,0,0,160,272,0.3289418716292504,0.5263069946068006,0.0,2896.0,312.6428571428571,798.3874716859319,637422.5549450547,0,1,0,0,0,0,0,0,1.0,336.6923076923077,87.8,492.25,0,0,0,0,0,0,5,439,8,3938,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36400-6,192.168.0.10,36400,192.168.0.2,80,6,25/04/2025 07:17:18 PM,15131122,8,10,434.0,3955.0,434.0,0.0,54.25000000000001,153.4421715174808,1448.0,0.0,395.5,590.2702300171036,290.064411614684,1.1896011412768994,890066.0,3639022.1435183655,1.5011172E7,10.0,119207.0,17029.57142857143,41265.902291751496,110467.0,128.0,1.5131122E7,1681235.7777777778,4998881.141828434,1.5011241E7,168.0,0,0,0,0,256,336,0.5287116183452886,0.6608895229316107,0.0,1448.0,231.00000000000006,463.94863221409906,215248.33333333334,0,1,0,0,0,0,0,0,1.0,243.83333333333334,54.25,395.5,0,0,0,0,0,0,8,434,10,3955,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36778-6,192.168.0.10,36778,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15165881,7,9,466.0,3945.0,466.0,0.0,66.57142857142857,176.13144442229986,1448.0,0.0,438.3333333333333,615.9977678530986,290.85023151638865,1.0549997062485192,1011058.7333333333,3871444.19988024,1.500497E7,12.0,160347.0,26724.5,51935.52422667937,130987.0,385.0,1.5165881E7,1895735.125,5297139.27213827,1.5005022E7,392.0,0,0,0,0,224,304,0.4615623714837272,0.5934373347647921,0.0,1448.0,259.47058823529414,489.73731704443594,239842.63970588238,0,1,0,0,0,0,0,0,1.0,275.6875,66.57142857142857,438.3333333333333,0,0,0,0,0,0,7,466,9,3945,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36812-6,192.168.0.10,36812,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15162579,4,7,498.0,3920.0,498.0,0.0,124.5,249.0,2896.0,0.0,560.0,1098.4983689868031,291.3752337250807,0.7254702514657962,1516257.9,4738957.083331204,1.5002844E7,2.0,158916.0,52972.0,90014.44170798373,156908.0,242.0,1.5162579E7,2527096.5,6112166.058767931,1.5002856E7,2.0,0,0,0,0,128,240,0.26380736416938044,0.46166288729641575,0.0,2896.0,368.16666666666663,855.8268551877803,732439.606060606,0,1,0,0,0,0,0,0,1.0,401.6363636363636,124.5,560.0,0,0,0,0,0,0,4,498,7,3920,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36790-6,192.168.0.10,36790,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15201602,7,9,450.0,3952.0,450.0,0.0,64.28571428571429,170.08401285415226,1448.0,0.0,439.1111111111111,572.6463665396918,289.574743504007,1.0525206488105663,1013440.1333333333,3867319.1382555002,1.4992162E7,11.0,209037.0,34839.50000000001,63379.77477949886,160598.0,151.0,1.5201602E7,1900200.25,5290243.026219623,1.4992183E7,162.0,0,0,0,0,224,304,0.46047778385462274,0.5920428649559435,0.0,1448.0,258.94117647058823,462.4255981490746,213837.43382352943,0,1,0,0,0,0,0,0,1.0,275.125,64.28571428571429,439.1111111111111,0,0,0,0,0,0,7,450,9,3952,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36810-6,192.168.0.10,36810,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15389249,21,32,482.0,4310.0,482.0,0.0,22.95238095238095,105.18102309374834,1618.0,0.0,134.68750000000003,318.2526322015669,311.38621514279225,3.4439627300851394,295947.0961538461,2085763.7505911188,1.5045061E7,7.0,343581.0,17179.05,58947.39297255245,262717.0,18.0,1.5389249E7,496427.3870967742,2700543.419238156,1.5045137E7,25.0,0,0,0,0,672,1040,1.3645890062601496,2.0793737238249896,0.0,1618.0,88.74074074074073,257.9823151160724,66554.87491264848,0,1,0,0,0,0,0,0,1.0,90.41509433962264,22.952380952380953,134.6875,0,0,0,0,0,0,21,482,32,4310,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36828-6,192.168.0.10,36828,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15312780,5,8,546.0,3941.0,546.0,0.0,109.2,244.17862314297702,2896.0,0.0,492.625,1036.9602468616763,293.0232132898141,0.8489640679223498,1276065.0,4321056.164746005,1.4995236E7,1.0,316762.0,79190.5,122520.32869011303,258962.0,464.0,1.531278E7,2187540.0,5648465.705356869,1.4995283E7,1.0,0,0,0,0,160,272,0.3265246415085961,0.5224394264137537,0.0,2896.0,320.50000000000006,800.4072761365352,640651.8076923077,0,1,0,0,0,0,0,0,1.0,345.15384615384613,109.2,492.625,0,0,0,0,0,0,5,546,8,3941,-1,108,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36842-6,192.168.0.10,36842,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15377482,28,45,562.0,4313.0,562.0,0.0,20.071428571428566,106.20801691559285,1069.0,0.0,95.84444444444445,200.8429910918155,317.0219935877668,4.747201134750149,213576.1388888889,1775372.1813370814,1.5066089E7,1.0,310810.0,11511.48148148148,56243.764889555234,292797.0,13.0,1.5377482E7,349488.2272727273,2270652.835156689,1.506622E7,1.0,0,0,0,0,896,1456,1.820844270863071,2.9263568638870785,0.0,1069.0,65.87837837837837,172.92535032890757,29903.176786375418,0,1,0,0,0,0,0,0,1.0,66.78082191780823,20.071428571428573,95.84444444444445,0,0,0,0,0,0,28,562,45,4313,-1,109,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36866-6,192.168.0.10,36866,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15316374,25,43,612.0,4310.0,612.0,0.0,24.48,122.39999999999998,1006.0,0.0,100.23255813953492,208.13489641385192,321.3554330809629,4.4396931022969275,228602.59701492536,1837812.3942040692,1.5045901E7,1.0,269897.0,11245.708333333334,40934.32770062965,192283.0,49.0,1.5316374E7,364675.5714285715,2320832.1580401976,1.5045968E7,1.0,0,0,0,0,800,1392,1.6322401111385763,2.8074529911583515,0.0,1006.0,71.33333333333331,182.90504340220033,33454.25490196078,0,1,0,0,0,0,0,0,1.0,72.38235294117646,24.48,100.23255813953489,0,0,0,0,0,0,25,612,43,4310,-1,110,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36892-6,192.168.0.10,36892,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15222141,7,9,646.0,3955.0,646.0,0.0,92.28571428571428,244.16504956396076,1448.0,0.0,439.4444444444444,655.217733106925,302.25708722577195,1.0511004989376986,1014809.3999999999,3881732.13805742,1.5045742E7,14.0,175914.0,29319.0,60055.05668634407,151318.0,230.0,1.5222141E7,1902767.625,5310832.788342088,1.5045789E7,234.0,0,0,0,0,224,304,0.4598564682852432,0.5912440306524555,0.0,1448.0,270.64705882352933,521.0898364457503,271534.6176470588,0,1,0,0,0,0,0,0,1.0,287.5625,92.28571428571429,439.44444444444446,0,0,0,0,0,0,7,646,9,3955,-1,111,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36878-6,192.168.0.10,36878,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15280276,30,37,629.0,4127.0,629.0,0.0,20.966666666666658,114.8391628902498,1707.0,0.0,111.54054054054052,307.2650497710581,311.25092243098226,4.384737553169851,231519.33333333334,1846456.871687664,1.5003512E7,7.0,276041.0,9518.655172413788,38327.280559558785,206056.0,41.0,1.5280276E7,424452.1111111111,2499519.1919082333,1.5003603E7,28.0,0,0,0,0,960,1200,1.9633153223148587,2.421422230854992,0.0,1707.0,69.94117647058823,241.94959894251943,58539.608428446,0,1,0,0,0,0,0,0,1.0,70.98507462686567,20.966666666666665,111.54054054054055,0,0,0,0,0,0,30,629,37,4127,-1,111,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36904-6,192.168.0.10,36904,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15251495,7,9,663.0,3945.0,663.0,0.0,94.71428571428571,250.59044560511765,1448.0,0.0,438.3333333333333,615.9977678530986,302.13431535728137,1.0490774838794492,1016766.3333333334,3870189.165355942,1.5005731E7,17.0,245130.0,40855.0,67116.18069586498,168561.0,205.0,1.5251495E7,1906436.875,5293250.962389085,1.5005772E7,225.0,0,0,0,0,224,304,0.458971399197259,0.5901060846821902,0.0,1448.0,271.0588235294117,497.20348834609894,247211.30882352937,0,1,0,0,0,0,0,0,1.0,288.0,94.71428571428571,438.3333333333333,0,0,0,0,0,0,7,663,9,3945,-1,112,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36914-6,192.168.0.10,36914,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15236272,5,8,680.0,3938.0,680.0,0.0,136.0,304.1052449399714,2896.0,0.0,492.25,1036.7345368993936,303.0925150194221,0.8532270886211536,1269689.3333333335,4322812.875270545,1.4995144E7,1.0,240570.0,60142.50000000001,101004.04904590046,210688.0,30.0,1.5236272E7,2176610.2857142854,5652974.046967541,1.4995176E7,1.0,0,0,0,0,160,272,0.32816426485428984,0.5250628237668638,0.0,2896.0,329.8571428571429,803.9005733721875,646256.1318681319,0,1,0,0,0,0,0,0,1.0,355.2307692307692,136.0,492.25,0,0,0,0,0,0,5,680,8,3938,-1,112,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36926-6,192.168.0.10,36926,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15232391,5,8,697.0,3920.0,697.0,0.0,139.4,311.7078760634707,1448.0,0.0,490.0,688.806835871173,303.1040891741815,0.853444478939649,1269365.9166666667,4324732.222923308,1.5000646E7,0.0,231109.0,57777.25,114599.54469768485,229674.0,28.0,1.5232391E7,2176055.8571428573,5655757.874321278,1.5000654E7,0.0,0,0,0,0,160,272,0.32824787651524967,0.5251966024243995,0.0,1448.0,329.7857142857143,568.7484476491313,323474.7967032967,0,1,0,0,0,0,0,0,1.0,355.15384615384613,139.4,490.0,0,0,0,0,0,0,5,697,8,3920,-1,113,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36956-6,192.168.0.10,36956,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15138446,6,9,731.0,3941.0,731.0,0.0,121.83333333333333,298.42950032908385,1448.0,0.0,437.8888888888889,666.0811595527313,308.6182029516107,0.9908546755723804,1081317.5714285714,4006839.227054445,1.5002242E7,1.0,135502.0,27100.4,51446.18917179386,118870.0,28.0,1.5138446E7,1892305.75,5297388.026551677,1.500229E7,1.0,0,0,0,0,192,304,0.3963418702289522,0.5945128053434282,0.0,1448.0,292.0,544.3754831609031,296344.6666666667,0,1,0,0,0,0,0,0,1.0,311.46666666666664,121.83333333333333,437.8888888888889,0,0,0,0,0,0,6,731,9,3941,-1,114,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36942-6,192.168.0.10,36942,192.168.0.2,80,6,25/04/2025 07:17:22 PM,15219110,6,9,714.0,3938.0,714.0,0.0,119.00000000000001,291.4892793911982,1448.0,0.0,437.55555555555554,665.7428390736003,305.66833408786715,0.9856029688989697,1087079.2857142857,4004469.58807489,1.4999498E7,1.0,219182.0,43836.4,61368.770920558614,132131.0,23.0,1.521911E7,1902388.75,5292284.084768497,1.4999534E7,1.0,0,0,0,0,192,304,0.3942411875595879,0.5913617813393819,0.0,1448.0,290.75,543.2021723078802,295068.6,0,1,0,0,0,0,0,0,1.0,310.1333333333333,119.0,437.55555555555554,0,0,0,0,0,0,6,714,9,3938,-1,113,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36984-6,192.168.0.10,36984,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15142511,6,9,782.0,3941.0,782.0,0.0,130.33333333333331,319.25016314274086,1448.0,0.0,437.8888888888889,666.0811595527313,311.9033560550162,0.9905886810978707,1081607.9285714286,4008542.519951369,1.5008472E7,1.0,133344.0,26668.800000000003,49958.525330517914,115627.0,31.0,1.5142511E7,1892813.875,5299686.821520614,1.5008508E7,1.0,0,0,0,0,192,304,0.3962354724391483,0.5943532086587224,0.0,1448.0,295.18749999999994,547.2590146965755,299492.42916666664,0,1,0,0,0,0,0,0,1.0,314.8666666666667,130.33333333333334,437.8888888888889,0,0,0,0,0,0,6,782,9,3941,-1,115,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36968-6,192.168.0.10,36968,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15219453,21,32,765.0,4313.0,765.0,0.0,36.42857142857143,166.93668603053416,1440.0,0.0,134.78125,318.9152718275478,333.6519387391912,3.4823853393416964,292681.78846153844,2086537.0331538438,1.5049162E7,6.0,169656.0,8482.8,24479.739583238174,87945.0,15.0,1.5219453E7,490950.0967741935,2702043.0858420986,1.5049599E7,18.0,0,0,0,0,672,1040,1.3798130589844457,2.1025722803572506,0.0,1440.0,94.03703703703701,269.23833609135954,72489.28162124388,0,1,0,0,0,0,0,0,1.0,95.81132075471699,36.42857142857143,134.78125,0,0,0,0,0,0,21,765,32,4313,-1,115,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36962-6,192.168.0.10,36962,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15291064,53,56,748.0,4218.0,748.0,0.0,14.113207547169807,102.74570183361942,1138.0,0.0,75.32142857142858,184.27628537239767,324.7648430482012,7.128346333518714,141583.92592592593,1450355.415027162,1.5073764E7,1.0,216660.0,4166.538461538462,21567.16584820504,153580.0,29.0,1.5291064E7,278019.34545454546,2032128.31738515,1.5073892E7,1.0,0,0,0,0,1696,1808,3.466076657582494,3.66226967593622,0.0,1138.0,45.14545454545454,152.0711347528546,23125.630025020855,0,1,0,0,0,0,0,0,1.0,45.559633027522935,14.11320754716981,75.32142857142857,0,0,0,0,0,0,53,748,56,4218,-1,114,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-37028-6,192.168.0.10,37028,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15108372,5,8,850.0,3938.0,850.0,0.0,170.00000000000003,380.13155617496426,2896.0,0.0,492.25,1036.7345368993936,316.91038584435177,0.8604500868789834,1259031.0,4328933.895513011,1.500498E7,1.0,102916.0,25729.0,45852.13055755061,94446.0,635.0,1.5108372E7,2158338.8571428573,5664949.415035979,1.5005001E7,1.0,0,0,0,0,160,272,0.3309423411073013,0.5295077457716821,0.0,2896.0,342.0,810.8501711167113,657478.0,0,1,0,0,0,0,0,0,1.0,368.3076923076923,170.0,492.25,0,0,0,0,0,0,5,850,8,3938,-1,118,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-36992-6,192.168.0.10,36992,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15321140,5,8,799.0,3941.0,799.0,0.0,159.8,357.3236628044664,2896.0,0.0,492.625,1036.9602468616763,309.3764563211354,0.8485008295727342,1276761.6666666665,4324207.51159113,1.5006074E7,2.0,314514.0,78628.5,117100.35004929178,250503.0,182.0,1.532114E7,2188734.285714286,5652657.564047101,1.5006114E7,2.0,0,0,0,0,160,272,0.32634647291259006,0.5221543566601441,0.0,2896.0,338.5714285714286,808.7033034228517,654001.032967033,0,1,0,0,0,0,0,0,1.0,364.61538461538464,159.8,492.625,0,0,0,0,0,0,5,799,8,3941,-1,116,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-37038-6,192.168.0.10,37038,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15192853,7,9,867.0,3945.0,867.0,0.0,123.85714285714286,327.695198099,1448.0,0.0,438.3333333333333,615.9977678530986,316.7278719803318,1.0531267563768307,1012856.8666666667,3869237.735868395,1.4998666E7,13.0,193583.0,32263.833333333336,56751.883025734634,141314.0,204.0,1.5192853E7,1899106.625,5293254.474180024,1.4998681E7,214.0,0,0,0,0,224,304,0.4607429559148634,0.5923838004619673,0.0,1448.0,283.05882352941177,509.5623699053231,259653.80882352937,0,1,0,0,0,0,0,0,1.0,300.75,123.85714285714286,438.3333333333333,0,0,0,0,0,0,7,867,9,3945,-1,118,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-37008-6,192.168.0.10,37008,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15332217,45,48,816.0,4173.0,816.0,0.0,18.13333333333333,121.64209797598855,1448.0,0.0,86.93749999999999,217.63960120032914,325.3932552611276,6.065658997651807,166654.53260869565,1570431.206256656,1.5065005E7,11.0,266560.0,6058.181818181819,25758.796345626783,154572.0,126.0,1.5332217E7,326217.3829787234,2196769.2598612164,1.5065134E7,34.0,0,0,0,0,1440,1552,2.9349962891863584,3.130662708465449,0.0,1448.0,53.07446808510638,179.3089026426695,32151.682566918327,0,1,0,0,0,0,0,0,1.0,53.645161290322584,18.133333333333333,86.9375,0,0,0,0,0,0,45,816,48,4173,-1,116,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-37020-6,192.168.0.10,37020,192.168.0.2,80,6,25/04/2025 07:17:23 PM,15281389,6,9,833.0,3945.0,833.0,0.0,138.83333333333331,340.07082595639787,2896.0,0.0,438.3333333333333,970.5354192403285,312.66791258307734,0.9815861634043869,1091527.7857142857,4017550.3963611796,1.5048761E7,1.0,232231.0,46446.2,91614.3723069694,210102.0,677.0,1.5281389E7,1910173.625,5309286.487339839,1.5048776E7,1.0,0,0,0,0,192,304,0.3926344653617547,0.5889516980426321,0.0,2896.0,298.62499999999994,754.1792779792702,568786.3833333333,0,1,0,0,0,0,0,0,1.0,318.53333333333336,138.83333333333334,438.3333333333333,0,0,0,0,0,0,6,833,9,3945,-1,117,1,0,0,0,0,0,0,0,0,0,No Label
